TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud,Name,Gender,AgeGroup,Region,SignupDate,MerchantName,Category,City,Country
TXN001047,CUST0160,MERCH0086,2025-03-06 17:43:09.320,25244.47,UPI,0,Customer_160,Female,60+,North,2024-04-19 17:43:09.290,Merchant_86,Grocery,Pune,India
TXN001048,CUST0331,MERCH0012,2024-07-20 17:43:09.320,7871.77,Debit Card,0,Customer_331,Male,26-35,South,2024-07-12 17:43:09.293,Merchant_12,Clothing,Chennai,India
TXN001049,CUST0225,MERCH0192,2025-05-28 17:43:09.320,6491.12,Credit Card,0,Customer_225,Female,18-25,East,2021-09-16 17:43:09.290,Merchant_192,Electronics,Kolkata,India
TXN001050,CUST0504,MERCH0247,2025-01-15 17:43:09.320,707.20,UPI,0,Customer_504,Female,26-35,South,2021-10-20 17:43:09.293,Merchant_247,Home Decor,Bangalore,India
TXN001051,CUST0456,MERCH0006,2024-12-21 17:43:09.320,31548.92,Wallet,0,Customer_456,Male,18-25,West,2021-08-28 17:43:09.293,Merchant_6,Home Decor,Kolkata,India
TXN001052,CUST0045,MERCH0053,2024-09-08 17:43:09.320,18015.23,Net Banking,0,Customer_45,Female,46-60,East,2023-05-01 17:43:09.290,Merchant_53,Beauty,Mumbai,India
TXN001053,CUST0214,MERCH0144,2024-12-15 17:43:09.320,5348.90,Debit Card,1,Customer_214,Male,26-35,East,2022-01-21 17:43:09.290,Merchant_144,Electronics,Bangalore,India
TXN001054,CUST0059,MERCH0090,2024-09-09 17:43:09.320,16209.61,Debit Card,0,Customer_59,Male,26-35,West,2022-03-03 17:43:09.290,Merchant_90,Grocery,Kolkata,India
TXN001055,CUST0195,MERCH0005,2024-10-10 17:43:09.320,8530.31,Wallet,0,Customer_195,Male,46-60,South,2022-09-25 17:43:09.290,Merchant_5,Clothing,Delhi,India
TXN001056,CUST0489,MERCH0073,2024-12-03 17:43:09.320,47090.57,Wallet,0,Customer_489,Male,26-35,North,2022-06-15 17:43:09.293,Merchant_73,Home Decor,Chennai,India
TXN001057,CUST0157,MERCH0174,2025-05-07 17:43:09.320,16068.24,UPI,0,Customer_157,Male,18-25,South,2021-10-19 17:43:09.290,Merchant_174,Clothing,Kolkata,India
TXN001058,CUST0226,MERCH0232,2025-05-10 17:43:09.320,16764.28,Credit Card,0,Customer_226,Female,18-25,West,2023-08-28 17:43:09.290,Merchant_232,Electronics,Hyderabad,India
TXN001059,CUST0412,MERCH0014,2025-06-22 17:43:09.320,42008.91,Credit Card,0,Customer_412,Female,26-35,North,2022-11-04 17:43:09.293,Merchant_14,Grocery,Bangalore,India
TXN001060,CUST0205,MERCH0172,2024-11-16 17:43:09.320,32423.01,Net Banking,0,Customer_205,Female,36-45,East,2022-02-21 17:43:09.290,Merchant_172,Clothing,Delhi,India
TXN001061,CUST0079,MERCH0191,2025-06-05 17:43:09.320,35537.56,Debit Card,0,Customer_79,Male,36-45,North,2022-01-27 17:43:09.290,Merchant_191,Books,Pune,India
TXN001062,CUST0124,MERCH0106,2025-02-03 17:43:09.320,31836.49,UPI,0,Customer_124,Male,46-60,North,2024-11-07 17:43:09.290,Merchant_106,Electronics,Mumbai,India
TXN001063,CUST0471,MERCH0222,2025-03-10 17:43:09.320,47315.19,Debit Card,0,Customer_471,Male,46-60,East,2023-07-09 17:43:09.293,Merchant_222,Beauty,Ahmedabad,India
TXN001064,CUST0218,MERCH0052,2024-11-28 17:43:09.320,10429.34,UPI,0,Customer_218,Male,18-25,South,2022-11-22 17:43:09.290,Merchant_52,Grocery,Chennai,India
TXN001065,CUST0516,MERCH0116,2024-09-01 17:43:09.320,49453.06,Wallet,0,Customer_516,Male,46-60,South,2022-10-10 17:43:09.293,Merchant_116,Books,Ahmedabad,India
TXN001066,CUST0104,MERCH0026,2025-05-18 17:43:09.320,41564.71,Net Banking,0,Customer_104,Female,18-25,North,2021-08-15 17:43:09.290,Merchant_26,Home Decor,Bangalore,India
TXN001067,CUST0393,MERCH0053,2025-01-07 17:43:09.320,29489.73,Wallet,0,Customer_393,Female,26-35,East,2023-07-21 17:43:09.293,Merchant_53,Beauty,Mumbai,India
TXN001068,CUST0434,MERCH0109,2024-12-24 17:43:09.320,33152.34,Debit Card,0,Customer_434,Female,36-45,North,2022-12-03 17:43:09.293,Merchant_109,Books,Mumbai,India
TXN001069,CUST0331,MERCH0029,2024-11-26 17:43:09.320,32476.41,Net Banking,0,Customer_331,Male,26-35,South,2024-07-12 17:43:09.293,Merchant_29,Grocery,Hyderabad,India
TXN001070,CUST0143,MERCH0019,2024-08-26 17:43:09.320,3013.97,UPI,0,Customer_143,Female,46-60,East,2024-03-25 17:43:09.290,Merchant_19,Home Decor,Mumbai,India
TXN001071,CUST0540,MERCH0047,2025-05-07 17:43:09.320,10979.02,UPI,1,Customer_540,Female,46-60,East,2022-12-27 17:43:09.293,Merchant_47,Home Decor,Kolkata,India
TXN001072,CUST0278,MERCH0136,2025-04-19 17:43:09.320,48077.40,Net Banking,0,Customer_278,Female,60+,East,2025-03-09 17:43:09.293,Merchant_136,Beauty,Kolkata,India
TXN001073,CUST0233,MERCH0023,2024-12-14 17:43:09.320,26764.79,Wallet,0,Customer_233,Female,60+,North,2021-09-02 17:43:09.290,Merchant_23,Grocery,Delhi,India
TXN001074,CUST0529,MERCH0117,2025-01-28 17:43:09.320,18979.84,Net Banking,0,Customer_529,Female,46-60,West,2024-05-13 17:43:09.293,Merchant_117,Home Decor,Hyderabad,India
TXN001075,CUST0571,MERCH0106,2025-03-11 17:43:09.320,38125.72,Wallet,0,Customer_571,Female,18-25,West,2021-07-04 17:43:09.293,Merchant_106,Electronics,Mumbai,India
TXN001076,CUST0090,MERCH0163,2025-03-02 17:43:09.320,26273.50,Net Banking,0,Customer_90,Female,46-60,South,2023-01-14 17:43:09.290,Merchant_163,Clothing,Delhi,India
TXN001077,CUST0492,MERCH0223,2024-06-28 17:43:09.320,756.82,Wallet,0,Customer_492,Male,36-45,East,2022-05-19 17:43:09.293,Merchant_223,Electronics,Kolkata,India
TXN001078,CUST0199,MERCH0053,2025-03-25 17:43:09.320,36838.26,Credit Card,0,Customer_199,Male,46-60,West,2022-08-16 17:43:09.290,Merchant_53,Beauty,Mumbai,India
TXN001079,CUST0362,MERCH0227,2024-10-15 17:43:09.320,36637.66,Net Banking,0,Customer_362,Male,46-60,South,2024-06-05 17:43:09.293,Merchant_227,Electronics,Delhi,India
TXN001080,CUST0441,MERCH0096,2025-05-15 17:43:09.320,8340.92,Wallet,0,Customer_441,Male,26-35,North,2024-07-02 17:43:09.293,Merchant_96,Grocery,Chennai,India
TXN001081,CUST0026,MERCH0186,2025-04-22 17:43:09.320,47837.34,Debit Card,0,Customer_26,Female,18-25,East,2021-12-29 17:43:09.290,Merchant_186,Home Decor,Bangalore,India
TXN001082,CUST0025,MERCH0005,2025-01-23 17:43:09.320,11273.02,Debit Card,0,Customer_25,Female,26-35,East,2024-08-06 17:43:09.290,Merchant_5,Clothing,Delhi,India
TXN001083,CUST0394,MERCH0016,2024-08-09 17:43:09.320,22941.69,Net Banking,0,Customer_394,Female,60+,West,2024-01-25 17:43:09.293,Merchant_16,Home Decor,Pune,India
TXN001084,CUST0507,MERCH0017,2024-12-04 17:43:09.320,5825.32,Net Banking,0,Customer_507,Female,46-60,East,2024-01-18 17:43:09.293,Merchant_17,Home Decor,Hyderabad,India
TXN001085,CUST0301,MERCH0160,2024-09-27 17:43:09.320,30203.79,UPI,0,Customer_301,Male,18-25,South,2023-08-09 17:43:09.293,Merchant_160,Grocery,Chennai,India
TXN001086,CUST0339,MERCH0102,2025-01-24 17:43:09.320,18835.01,Wallet,0,Customer_339,Female,46-60,South,2025-02-26 17:43:09.293,Merchant_102,Electronics,Pune,India
TXN001087,CUST0267,MERCH0250,2024-12-31 17:43:09.320,17723.36,Net Banking,1,Customer_267,Female,18-25,North,2023-08-14 17:43:09.293,Merchant_250,Beauty,Hyderabad,India
TXN001088,CUST0461,MERCH0224,2025-04-29 17:43:09.320,41366.15,Debit Card,0,Customer_461,Female,60+,North,2022-10-16 17:43:09.293,Merchant_224,Clothing,Mumbai,India
TXN001089,CUST0456,MERCH0180,2025-04-15 17:43:09.320,577.13,Debit Card,0,Customer_456,Male,18-25,West,2021-08-28 17:43:09.293,Merchant_180,Beauty,Ahmedabad,India
TXN001090,CUST0360,MERCH0020,2025-05-10 17:43:09.320,39917.54,Debit Card,0,Customer_360,Male,18-25,North,2024-05-15 17:43:09.293,Merchant_20,Beauty,Pune,India
TXN001091,CUST0068,MERCH0112,2024-09-30 17:43:09.320,28615.28,Wallet,0,Customer_68,Male,46-60,South,2021-11-17 17:43:09.290,Merchant_112,Beauty,Chennai,India
TXN001092,CUST0412,MERCH0120,2025-04-16 17:43:09.320,49306.32,Credit Card,0,Customer_412,Female,26-35,North,2022-11-04 17:43:09.293,Merchant_120,Books,Hyderabad,India
TXN001093,CUST0491,MERCH0194,2024-12-14 17:43:09.320,29513.22,Net Banking,0,Customer_491,Female,46-60,South,2021-11-06 17:43:09.293,Merchant_194,Electronics,Chennai,India
TXN001094,CUST0049,MERCH0212,2024-12-31 17:43:09.320,2863.42,Credit Card,0,Customer_49,Female,46-60,West,2023-04-30 17:43:09.290,Merchant_212,Books,Mumbai,India
TXN001095,CUST0564,MERCH0111,2025-05-11 17:43:09.320,2627.20,Wallet,1,Customer_564,Male,18-25,South,2023-11-12 17:43:09.293,Merchant_111,Grocery,Chennai,India
TXN001096,CUST0102,MERCH0210,2025-04-17 17:43:09.320,44169.33,Net Banking,0,Customer_102,Female,26-35,North,2022-04-21 17:43:09.290,Merchant_210,Beauty,Delhi,India
TXN001097,CUST0216,MERCH0001,2025-03-07 17:43:09.320,42076.59,UPI,0,Customer_216,Male,46-60,West,2022-03-08 17:43:09.290,Merchant_1,Clothing,Pune,India
TXN001098,CUST0438,MERCH0058,2024-10-26 17:43:09.320,17359.91,Net Banking,0,Customer_438,Female,46-60,East,2025-01-13 17:43:09.293,Merchant_58,Home Decor,Kolkata,India
TXN001099,CUST0569,MERCH0093,2024-08-23 17:43:09.320,30939.82,Net Banking,0,Customer_569,Male,36-45,South,2022-11-20 17:43:09.293,Merchant_93,Clothing,Delhi,India
TXN001100,CUST0559,MERCH0221,2025-01-20 17:43:09.320,24530.61,Net Banking,0,Customer_559,Female,60+,South,2021-12-23 17:43:09.293,Merchant_221,Books,Hyderabad,India
TXN001101,CUST0159,MERCH0211,2024-09-27 17:43:09.320,48361.49,Net Banking,0,Customer_159,Male,36-45,East,2023-08-26 17:43:09.290,Merchant_211,Books,Kolkata,India
TXN001102,CUST0489,MERCH0172,2024-10-03 17:43:09.320,47503.05,Net Banking,0,Customer_489,Male,26-35,North,2022-06-15 17:43:09.293,Merchant_172,Clothing,Delhi,India
TXN001103,CUST0242,MERCH0232,2024-08-28 17:43:09.320,49193.57,Wallet,0,Customer_242,Male,46-60,South,2022-05-04 17:43:09.290,Merchant_232,Electronics,Hyderabad,India
TXN001104,CUST0005,MERCH0006,2025-05-29 17:43:09.320,43335.79,Net Banking,0,Customer_5,Male,60+,North,2024-05-31 17:43:09.290,Merchant_6,Home Decor,Kolkata,India
TXN001105,CUST0596,MERCH0108,2025-03-23 17:43:09.320,45486.62,Wallet,0,Customer_596,Female,46-60,North,2024-04-26 17:43:09.293,Merchant_108,Electronics,Kolkata,India
TXN001106,CUST0361,MERCH0103,2024-10-20 17:43:09.320,10942.21,Net Banking,0,Customer_361,Female,18-25,East,2023-04-25 17:43:09.293,Merchant_103,Grocery,Mumbai,India
TXN001107,CUST0459,MERCH0050,2025-06-21 17:43:09.320,41567.24,Net Banking,0,Customer_459,Male,36-45,North,2024-05-11 17:43:09.293,Merchant_50,Electronics,Bangalore,India
TXN001108,CUST0248,MERCH0118,2025-03-28 17:43:09.320,35471.97,Wallet,0,Customer_248,Male,60+,West,2024-03-07 17:43:09.293,Merchant_118,Home Decor,Mumbai,India
TXN001109,CUST0566,MERCH0110,2025-03-07 17:43:09.320,48143.05,Net Banking,0,Customer_566,Female,26-35,East,2024-02-17 17:43:09.293,Merchant_110,Home Decor,Hyderabad,India
TXN001110,CUST0422,MERCH0200,2024-10-12 17:43:09.320,28605.97,Debit Card,0,Customer_422,Female,26-35,South,2024-03-10 17:43:09.293,Merchant_200,Beauty,Delhi,India
TXN001111,CUST0015,MERCH0088,2025-03-13 17:43:09.320,4349.84,Net Banking,0,Customer_15,Female,60+,West,2024-09-14 17:43:09.290,Merchant_88,Beauty,Pune,India
TXN001112,CUST0573,MERCH0020,2025-04-26 17:43:09.320,29910.20,UPI,0,Customer_573,Male,18-25,East,2022-12-19 17:43:09.293,Merchant_20,Beauty,Pune,India
TXN001113,CUST0122,MERCH0246,2024-07-05 17:43:09.320,34360.39,Wallet,0,Customer_122,Male,18-25,South,2023-04-20 17:43:09.290,Merchant_246,Beauty,Kolkata,India
TXN001114,CUST0277,MERCH0014,2024-09-30 17:43:09.320,11094.02,Net Banking,0,Customer_277,Male,60+,North,2024-10-05 17:43:09.293,Merchant_14,Grocery,Bangalore,India
TXN001115,CUST0558,MERCH0133,2024-12-11 17:43:09.320,19766.26,Net Banking,0,Customer_558,Female,60+,South,2023-08-09 17:43:09.293,Merchant_133,Beauty,Pune,India
TXN001116,CUST0453,MERCH0169,2024-07-16 17:43:09.320,29965.32,Wallet,0,Customer_453,Female,18-25,West,2021-06-04 17:43:09.293,Merchant_169,Grocery,Mumbai,India
TXN001117,CUST0390,MERCH0040,2024-07-26 17:43:09.320,18767.88,Credit Card,0,Customer_390,Male,36-45,South,2022-08-07 17:43:09.293,Merchant_40,Grocery,Pune,India
TXN001118,CUST0294,MERCH0034,2025-02-02 17:43:09.320,18809.89,Debit Card,0,Customer_294,Female,18-25,South,2023-05-17 17:43:09.293,Merchant_34,Home Decor,Delhi,India
TXN001119,CUST0574,MERCH0124,2025-04-28 17:43:09.320,6741.02,Debit Card,0,Customer_574,Female,18-25,East,2023-12-21 17:43:09.293,Merchant_124,Home Decor,Kolkata,India
TXN001120,CUST0598,MERCH0208,2025-02-28 17:43:09.320,47043.26,Net Banking,0,Customer_598,Male,26-35,South,2023-12-22 17:43:09.293,Merchant_208,Books,Delhi,India
TXN001121,CUST0446,MERCH0045,2025-04-28 17:43:09.320,37549.67,Wallet,0,Customer_446,Male,46-60,North,2024-06-06 17:43:09.293,Merchant_45,Clothing,Chennai,India
TXN001122,CUST0210,MERCH0199,2024-08-23 17:43:09.320,162.05,UPI,1,Customer_210,Male,60+,South,2023-01-13 17:43:09.290,Merchant_199,Home Decor,Hyderabad,India
TXN001123,CUST0590,MERCH0080,2025-06-02 17:43:09.320,38304.10,Net Banking,0,Customer_590,Male,18-25,South,2022-07-20 17:43:09.293,Merchant_80,Clothing,Ahmedabad,India
TXN001124,CUST0302,MERCH0071,2025-03-05 17:43:09.320,37015.77,Debit Card,0,Customer_302,Male,60+,South,2024-11-24 17:43:09.293,Merchant_71,Books,Kolkata,India
TXN001125,CUST0223,MERCH0155,2025-05-19 17:43:09.320,585.57,Net Banking,0,Customer_223,Female,18-25,North,2022-11-02 17:43:09.290,Merchant_155,Beauty,Delhi,India
TXN001126,CUST0003,MERCH0078,2024-07-19 17:43:09.320,18543.25,Wallet,0,Customer_3,Male,36-45,South,2024-04-30 17:43:09.290,Merchant_78,Electronics,Pune,India
TXN001127,CUST0518,MERCH0078,2025-03-04 17:43:09.320,30376.71,UPI,0,Customer_518,Female,36-45,South,2022-05-23 17:43:09.293,Merchant_78,Electronics,Pune,India
TXN001128,CUST0093,MERCH0172,2025-02-12 17:43:09.320,22692.26,Credit Card,0,Customer_93,Female,36-45,North,2022-02-06 17:43:09.290,Merchant_172,Clothing,Delhi,India
TXN001129,CUST0520,MERCH0033,2024-09-24 17:43:09.320,38921.51,UPI,0,Customer_520,Female,18-25,East,2024-11-11 17:43:09.293,Merchant_33,Beauty,Mumbai,India
TXN001130,CUST0428,MERCH0033,2024-09-02 17:43:09.320,21330.37,Net Banking,1,Customer_428,Female,46-60,South,2024-03-04 17:43:09.293,Merchant_33,Beauty,Mumbai,India
TXN001131,CUST0493,MERCH0044,2025-06-07 17:43:09.320,7777.76,Debit Card,0,Customer_493,Male,46-60,West,2023-11-16 17:43:09.293,Merchant_44,Clothing,Ahmedabad,India
TXN001132,CUST0235,MERCH0020,2025-05-28 17:43:09.320,48823.14,Wallet,0,Customer_235,Female,60+,North,2024-08-24 17:43:09.290,Merchant_20,Beauty,Pune,India
TXN001133,CUST0161,MERCH0245,2024-10-24 17:43:09.320,12177.80,Net Banking,0,Customer_161,Male,46-60,West,2021-10-21 17:43:09.290,Merchant_245,Books,Ahmedabad,India
TXN001134,CUST0331,MERCH0111,2025-06-01 17:43:09.320,35912.85,Credit Card,0,Customer_331,Male,26-35,South,2024-07-12 17:43:09.293,Merchant_111,Grocery,Chennai,India
TXN001135,CUST0333,MERCH0164,2025-04-16 17:43:09.320,7243.50,Wallet,0,Customer_333,Female,26-35,North,2025-03-13 17:43:09.293,Merchant_164,Grocery,Pune,India
TXN001136,CUST0050,MERCH0007,2025-03-23 17:43:09.320,16517.73,Wallet,0,Customer_50,Female,18-25,South,2022-11-21 17:43:09.290,Merchant_7,Beauty,Bangalore,India
TXN001137,CUST0523,MERCH0160,2025-01-18 17:43:09.320,22157.18,Wallet,0,Customer_523,Female,60+,East,2021-06-13 17:43:09.293,Merchant_160,Grocery,Chennai,India
TXN001138,CUST0492,MERCH0240,2024-07-17 17:43:09.320,9692.38,Net Banking,0,Customer_492,Male,36-45,East,2022-05-19 17:43:09.293,Merchant_240,Clothing,Mumbai,India
TXN001139,CUST0582,MERCH0195,2024-09-01 17:43:09.320,22552.98,Credit Card,0,Customer_582,Male,26-35,North,2023-07-24 17:43:09.293,Merchant_195,Beauty,Hyderabad,India
TXN001140,CUST0272,MERCH0167,2024-09-02 17:43:09.320,7942.42,Net Banking,0,Customer_272,Female,18-25,West,2024-06-19 17:43:09.293,Merchant_167,Home Decor,Pune,India
TXN001141,CUST0580,MERCH0221,2024-09-14 17:43:09.320,27994.43,Wallet,0,Customer_580,Female,36-45,North,2022-09-15 17:43:09.293,Merchant_221,Books,Hyderabad,India
TXN001142,CUST0252,MERCH0024,2024-11-28 17:43:09.320,33219.29,Wallet,0,Customer_252,Male,46-60,West,2021-12-29 17:43:09.293,Merchant_24,Grocery,Bangalore,India
TXN001143,CUST0560,MERCH0214,2025-04-13 17:43:09.320,3215.47,Debit Card,0,Customer_560,Female,36-45,East,2023-11-17 17:43:09.293,Merchant_214,Electronics,Ahmedabad,India
TXN001144,CUST0090,MERCH0070,2025-02-05 17:43:09.320,43569.49,UPI,0,Customer_90,Female,46-60,South,2023-01-14 17:43:09.290,Merchant_70,Home Decor,Hyderabad,India
TXN001145,CUST0446,MERCH0112,2025-05-25 17:43:09.320,9338.53,Net Banking,0,Customer_446,Male,46-60,North,2024-06-06 17:43:09.293,Merchant_112,Beauty,Chennai,India
TXN001146,CUST0332,MERCH0216,2024-07-27 17:43:09.320,11345.59,Credit Card,0,Customer_332,Male,46-60,South,2024-03-02 17:43:09.293,Merchant_216,Beauty,Ahmedabad,India
TXN001147,CUST0139,MERCH0104,2025-06-24 17:43:09.320,33101.36,Wallet,0,Customer_139,Male,36-45,North,2022-04-15 17:43:09.290,Merchant_104,Beauty,Pune,India
TXN001148,CUST0357,MERCH0215,2024-08-04 17:43:09.320,23490.68,Net Banking,0,Customer_357,Female,36-45,South,2023-03-01 17:43:09.293,Merchant_215,Home Decor,Mumbai,India
TXN001149,CUST0274,MERCH0054,2025-03-22 17:43:09.320,25019.84,UPI,0,Customer_274,Female,46-60,West,2024-04-16 17:43:09.293,Merchant_54,Clothing,Kolkata,India
TXN001150,CUST0019,MERCH0038,2024-11-23 17:43:09.320,6494.93,Net Banking,0,Customer_19,Female,46-60,West,2023-01-03 17:43:09.290,Merchant_38,Home Decor,Mumbai,India
TXN001151,CUST0311,MERCH0074,2025-05-31 17:43:09.320,40306.22,UPI,0,Customer_311,Female,60+,East,2022-06-30 17:43:09.293,Merchant_74,Books,Hyderabad,India
TXN001152,CUST0154,MERCH0080,2024-12-09 17:43:09.320,30891.01,Net Banking,1,Customer_154,Male,60+,North,2024-01-31 17:43:09.290,Merchant_80,Clothing,Ahmedabad,India
TXN001153,CUST0390,MERCH0203,2024-09-28 17:43:09.320,6855.56,Debit Card,0,Customer_390,Male,36-45,South,2022-08-07 17:43:09.293,Merchant_203,Home Decor,Mumbai,India
TXN001154,CUST0260,MERCH0032,2024-08-18 17:43:09.320,18762.57,Net Banking,0,Customer_260,Male,26-35,West,2022-08-07 17:43:09.293,Merchant_32,Home Decor,Delhi,India
TXN001155,CUST0571,MERCH0045,2025-02-21 17:43:09.320,40539.46,Debit Card,0,Customer_571,Female,18-25,West,2021-07-04 17:43:09.293,Merchant_45,Clothing,Chennai,India
TXN001156,CUST0125,MERCH0061,2024-12-08 17:43:09.320,28460.92,UPI,0,Customer_125,Male,26-35,West,2023-09-10 17:43:09.290,Merchant_61,Beauty,Mumbai,India
TXN001157,CUST0354,MERCH0198,2025-06-19 17:43:09.320,5521.57,Wallet,0,Customer_354,Female,26-35,East,2021-09-30 17:43:09.293,Merchant_198,Books,Ahmedabad,India
TXN001158,CUST0273,MERCH0216,2024-09-14 17:43:09.320,18701.57,Wallet,0,Customer_273,Female,60+,North,2021-07-15 17:43:09.293,Merchant_216,Beauty,Ahmedabad,India
TXN001159,CUST0245,MERCH0225,2025-04-01 17:43:09.320,12210.45,Net Banking,0,Customer_245,Male,18-25,West,2024-04-05 17:43:09.290,Merchant_225,Home Decor,Delhi,India
TXN001160,CUST0450,MERCH0053,2024-08-14 17:43:09.320,25921.53,Credit Card,0,Customer_450,Female,26-35,South,2023-08-06 17:43:09.293,Merchant_53,Beauty,Mumbai,India
TXN001161,CUST0247,MERCH0128,2025-06-09 17:43:09.320,42183.72,Net Banking,1,Customer_247,Male,18-25,West,2023-04-27 17:43:09.293,Merchant_128,Books,Kolkata,India
TXN001162,CUST0520,MERCH0179,2025-04-08 17:43:09.320,21869.73,Debit Card,0,Customer_520,Female,18-25,East,2024-11-11 17:43:09.293,Merchant_179,Books,Kolkata,India
TXN001163,CUST0141,MERCH0076,2025-03-13 17:43:09.320,21723.77,Debit Card,0,Customer_141,Female,18-25,North,2021-10-10 17:43:09.290,Merchant_76,Electronics,Kolkata,India
TXN001164,CUST0362,MERCH0184,2024-08-21 17:43:09.320,45277.01,UPI,0,Customer_362,Male,46-60,South,2024-06-05 17:43:09.293,Merchant_184,Beauty,Mumbai,India
TXN001165,CUST0008,MERCH0027,2024-11-10 17:43:09.320,28851.65,Net Banking,0,Customer_8,Male,26-35,West,2022-08-14 17:43:09.290,Merchant_27,Home Decor,Delhi,India
TXN001166,CUST0478,MERCH0166,2025-03-08 17:43:09.320,28352.94,UPI,0,Customer_478,Female,18-25,South,2022-05-11 17:43:09.293,Merchant_166,Beauty,Ahmedabad,India
TXN001167,CUST0352,MERCH0062,2024-11-20 17:43:09.320,13169.30,Credit Card,0,Customer_352,Male,26-35,South,2022-09-23 17:43:09.293,Merchant_62,Beauty,Pune,India
TXN001168,CUST0495,MERCH0018,2025-02-25 17:43:09.320,30425.37,Wallet,0,Customer_495,Male,36-45,West,2023-04-27 17:43:09.293,Merchant_18,Grocery,Chennai,India
TXN001169,CUST0427,MERCH0127,2024-10-27 17:43:09.320,28837.93,Wallet,0,Customer_427,Male,60+,North,2024-05-06 17:43:09.293,Merchant_127,Clothing,Hyderabad,India
TXN001170,CUST0039,MERCH0109,2025-01-01 17:43:09.320,19902.89,Net Banking,0,Customer_39,Male,60+,South,2023-02-26 17:43:09.290,Merchant_109,Books,Mumbai,India
TXN001171,CUST0593,MERCH0103,2025-04-24 17:43:09.320,49535.71,UPI,0,Customer_593,Male,60+,East,2022-08-21 17:43:09.293,Merchant_103,Grocery,Mumbai,India
TXN001172,CUST0187,MERCH0192,2025-06-25 17:43:09.320,44106.36,UPI,0,Customer_187,Female,26-35,East,2023-04-04 17:43:09.290,Merchant_192,Electronics,Kolkata,India
TXN001173,CUST0596,MERCH0247,2024-12-03 17:43:09.320,37504.36,Credit Card,0,Customer_596,Female,46-60,North,2024-04-26 17:43:09.293,Merchant_247,Home Decor,Bangalore,India
TXN001174,CUST0600,MERCH0077,2025-06-07 17:43:09.320,26913.54,UPI,0,Customer_600,Female,36-45,East,2021-10-22 17:43:09.293,Merchant_77,Clothing,Hyderabad,India
TXN001175,CUST0093,MERCH0117,2024-09-08 17:43:09.320,23156.78,Debit Card,0,Customer_93,Female,36-45,North,2022-02-06 17:43:09.290,Merchant_117,Home Decor,Hyderabad,India
TXN001176,CUST0086,MERCH0104,2025-06-13 17:43:09.320,9326.38,Debit Card,0,Customer_86,Male,36-45,North,2023-12-22 17:43:09.290,Merchant_104,Beauty,Pune,India
TXN001177,CUST0044,MERCH0158,2024-07-20 17:43:09.320,15356.30,Debit Card,0,Customer_44,Female,60+,South,2023-03-24 17:43:09.290,Merchant_158,Home Decor,Kolkata,India
TXN001178,CUST0137,MERCH0245,2024-12-04 17:43:09.320,38720.64,Net Banking,0,Customer_137,Male,18-25,North,2024-05-29 17:43:09.290,Merchant_245,Books,Ahmedabad,India
TXN001179,CUST0421,MERCH0049,2024-12-08 17:43:09.320,22742.07,Debit Card,0,Customer_421,Female,18-25,North,2025-03-18 17:43:09.293,Merchant_49,Clothing,Bangalore,India
