TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud
TXN002103,CUST0422,MERCH0139,2024-08-14 17:43:09.327741,18462.45,Credit Card,0
TXN002104,CUST0247,MERCH0001,2025-02-07 17:43:09.327750,26779.87,Debit Card,0
TXN002105,CUST0072,MERCH0153,2025-06-03 17:43:09.327759,21184.41,Debit Card,0
TXN002106,CUST0185,MERCH0042,2024-11-12 17:43:09.327767,14282.87,Wallet,0
TXN002107,CUST0006,MERCH0180,2025-03-31 17:43:09.327776,45214.98,UPI,1
TXN002108,CUST0206,MERCH0152,2025-03-28 17:43:09.327784,9319.77,Credit Card,0
TXN002109,CUST0544,MERCH0181,2025-05-17 17:43:09.327793,34100.14,Credit Card,0
TXN002110,CUST0387,MERCH0235,2024-09-06 17:43:09.327802,46239.77,Credit Card,0
TXN002111,CUST0076,MERCH0184,2025-04-08 17:43:09.327810,26979.63,Wallet,0
TXN002112,CUST0177,MERCH0063,2025-03-13 17:43:09.327819,43832.78,Wallet,0
TXN002113,CUST0349,MERCH0081,2025-03-09 17:43:09.327828,6330.09,UPI,0
TXN002114,CUST0255,MERCH0008,2024-09-24 17:43:09.327836,24740.06,Credit Card,0
TXN002115,CUST0308,MERCH0187,2024-11-26 17:43:09.327905,22905.56,Credit Card,0
TXN002116,CUST0345,MERCH0173,2024-11-09 17:43:09.327916,505.13,UPI,0
TXN002117,CUST0127,MERCH0027,2024-08-26 17:43:09.327924,22218.54,UPI,0
TXN002118,CUST0287,MERCH0052,2025-02-27 17:43:09.327933,18514.58,UPI,0
TXN002119,CUST0596,MERCH0146,2025-02-14 17:43:09.327942,33522.96,Debit Card,0
TXN002120,CUST0487,MERCH0091,2024-08-26 17:43:09.327950,46922.66,UPI,0
TXN002121,CUST0383,MERCH0086,2024-12-02 17:43:09.327959,4380.98,Net Banking,0
TXN002122,CUST0406,MERCH0016,2024-10-14 17:43:09.327968,16441.07,Wallet,0
TXN002123,CUST0388,MERCH0066,2024-12-25 17:43:09.327977,22258.83,UPI,0
TXN002124,CUST0525,MERCH0005,2024-09-15 17:43:09.327985,22813.75,Debit Card,0
TXN002125,CUST0557,MERCH0082,2024-06-30 17:43:09.327994,38763.01,Net Banking,0
TXN002126,CUST0276,MERCH0131,2024-12-30 17:43:09.328003,22225.44,Debit Card,0
TXN002127,CUST0500,MERCH0219,2025-05-11 17:43:09.328011,1455.35,Debit Card,0
TXN002128,CUST0337,MERCH0118,2025-04-02 17:43:09.328020,35534.19,Debit Card,0
TXN002129,CUST0481,MERCH0081,2025-06-09 17:43:09.328028,44253.0,Debit Card,0
TXN002130,CUST0273,MERCH0208,2025-05-13 17:43:09.328036,25743.85,Credit Card,0
TXN002131,CUST0058,MERCH0070,2025-05-03 17:43:09.328045,29097.32,Wallet,0
TXN002132,CUST0328,MERCH0115,2024-11-11 17:43:09.328054,8230.53,Credit Card,0
TXN002133,CUST0109,MERCH0007,2025-02-03 17:43:09.328063,11110.23,Net Banking,0
TXN002134,CUST0279,MERCH0050,2025-03-28 17:43:09.328072,11834.99,Credit Card,0
TXN002135,CUST0328,MERCH0142,2025-04-07 17:43:09.328081,21594.02,Net Banking,0
TXN002136,CUST0315,MERCH0166,2024-11-15 17:43:09.328089,46414.45,UPI,1
TXN002137,CUST0474,MERCH0232,2025-04-10 17:43:09.328098,26137.06,Net Banking,0
TXN002138,CUST0111,MERCH0207,2025-01-29 17:43:09.328106,9685.67,Credit Card,0
TXN002139,CUST0229,MERCH0111,2024-07-02 17:43:09.328115,13377.78,Credit Card,0
TXN002140,CUST0497,MERCH0047,2024-09-18 17:43:09.328124,19262.35,Net Banking,0
TXN002141,CUST0156,MERCH0112,2024-08-21 17:43:09.328133,31200.62,Credit Card,0
TXN002142,CUST0473,MERCH0161,2025-01-19 17:43:09.328141,22057.65,Net Banking,0
TXN002143,CUST0272,MERCH0043,2024-08-16 17:43:09.328150,19683.0,Debit Card,0
TXN002144,CUST0002,MERCH0091,2024-06-28 17:43:09.328159,28279.96,Wallet,0
TXN002145,CUST0511,MERCH0029,2025-01-23 17:43:09.328168,12167.57,Net Banking,1
TXN002146,CUST0286,MERCH0128,2025-01-23 17:43:09.328177,4037.27,Debit Card,0
TXN002147,CUST0013,MERCH0185,2024-12-08 17:43:09.328186,1318.27,Debit Card,0
TXN002148,CUST0498,MERCH0229,2024-07-22 17:43:09.328194,12637.83,Debit Card,0
TXN002149,CUST0238,MERCH0133,2024-07-21 17:43:09.328203,4670.44,Debit Card,1
TXN002150,CUST0094,MERCH0221,2025-03-03 17:43:09.328212,16883.4,Net Banking,0
TXN002151,CUST0338,MERCH0096,2025-01-25 17:43:09.328220,38669.38,Credit Card,0
TXN002152,CUST0171,MERCH0188,2024-06-29 17:43:09.328229,35843.09,Debit Card,0
TXN002153,CUST0567,MERCH0117,2024-08-01 17:43:09.328238,30585.29,UPI,0
TXN002154,CUST0467,MERCH0070,2025-03-01 17:43:09.328247,42639.76,Debit Card,0
TXN002155,CUST0143,MERCH0130,2024-12-11 17:43:09.328256,14175.17,Credit Card,0
TXN002156,CUST0201,MERCH0070,2024-10-08 17:43:09.328264,44264.18,Credit Card,0
TXN002157,CUST0180,MERCH0110,2024-12-26 17:43:09.328273,20022.03,Wallet,0
TXN002158,CUST0364,MERCH0171,2025-01-31 17:43:09.328282,20104.58,Wallet,0
TXN002159,CUST0479,MERCH0132,2025-01-13 17:43:09.328291,20327.05,Debit Card,0
TXN002160,CUST0565,MERCH0056,2025-04-14 17:43:09.328299,4994.91,Debit Card,0
TXN002161,CUST0471,MERCH0221,2024-11-04 17:43:09.328333,48776.98,Wallet,0
TXN002162,CUST0384,MERCH0187,2024-08-18 17:43:09.328344,7011.49,Debit Card,0
TXN002163,CUST0417,MERCH0089,2024-09-29 17:43:09.328353,17110.2,UPI,0
TXN002164,CUST0308,MERCH0137,2024-12-31 17:43:09.328362,16033.09,Net Banking,0
TXN002165,CUST0367,MERCH0248,2024-09-18 17:43:09.328370,3826.5,Wallet,1
TXN002166,CUST0001,MERCH0131,2025-05-08 17:43:09.328484,7697.78,Wallet,0
TXN002167,CUST0044,MERCH0218,2025-04-14 17:43:09.328503,2338.43,Credit Card,0
TXN002168,CUST0098,MERCH0176,2025-02-04 17:43:09.328512,14690.98,Debit Card,0
TXN002169,CUST0265,MERCH0171,2024-07-20 17:43:09.328606,43346.18,Wallet,0
TXN002170,CUST0140,MERCH0219,2024-12-22 17:43:09.328620,17038.17,Wallet,0
TXN002171,CUST0481,MERCH0100,2025-02-25 17:43:09.328628,6272.22,UPI,0
TXN002172,CUST0237,MERCH0224,2024-07-31 17:43:09.328637,32320.12,Debit Card,0
TXN002173,CUST0072,MERCH0129,2024-10-20 17:43:09.328668,49830.39,Net Banking,0
TXN002174,CUST0190,MERCH0057,2024-09-05 17:43:09.328677,11692.96,UPI,0
TXN002175,CUST0268,MERCH0181,2024-08-09 17:43:09.328686,14050.59,Net Banking,0
TXN002176,CUST0321,MERCH0246,2025-02-18 17:43:09.328694,48595.17,Credit Card,0
TXN002177,CUST0107,MERCH0144,2024-10-19 17:43:09.328703,9020.94,Wallet,0
TXN002178,CUST0232,MERCH0051,2024-07-05 17:43:09.328711,25609.58,UPI,0
TXN002179,CUST0042,MERCH0112,2024-12-30 17:43:09.328720,12058.64,Net Banking,0
TXN002180,CUST0139,MERCH0203,2024-07-14 17:43:09.328729,46624.36,Debit Card,1
TXN002181,CUST0273,MERCH0218,2025-03-10 17:43:09.328738,49077.9,Credit Card,0
TXN002182,CUST0481,MERCH0104,2024-07-25 17:43:09.328746,40753.42,Credit Card,0
TXN002183,CUST0416,MERCH0127,2025-04-11 17:43:09.328755,15807.71,Wallet,0
TXN002184,CUST0506,MERCH0055,2025-06-26 17:43:09.328763,20234.03,Wallet,0
TXN002185,CUST0424,MERCH0001,2024-08-11 17:43:09.328795,12191.05,Net Banking,0
TXN002186,CUST0407,MERCH0090,2024-09-25 17:43:09.328805,44548.82,Net Banking,0
TXN002187,CUST0568,MERCH0156,2024-09-11 17:43:09.328814,45736.46,Credit Card,0
TXN002188,CUST0390,MERCH0053,2024-09-04 17:43:09.328822,21001.65,Net Banking,0
TXN002189,CUST0342,MERCH0186,2025-01-10 17:43:09.328831,32861.0,Wallet,0
TXN002190,CUST0493,MERCH0073,2024-10-31 17:43:09.328841,8361.1,Credit Card,0
TXN002191,CUST0192,MERCH0188,2025-06-05 17:43:09.328850,21803.3,Credit Card,0
TXN002192,CUST0499,MERCH0187,2024-09-07 17:43:09.328860,31611.81,Debit Card,0
TXN002193,CUST0233,MERCH0108,2025-01-07 17:43:09.328869,19331.62,Debit Card,1
TXN002194,CUST0227,MERCH0150,2024-08-09 17:43:09.328878,17944.22,Net Banking,0
TXN002195,CUST0371,MERCH0008,2024-08-14 17:43:09.328887,149.85,Net Banking,0
TXN002196,CUST0139,MERCH0250,2024-09-15 17:43:09.328920,40234.24,Wallet,0
TXN002197,CUST0149,MERCH0177,2024-07-20 17:43:09.328929,44477.95,Wallet,0
TXN002198,CUST0115,MERCH0042,2024-12-17 17:43:09.328938,48476.23,Debit Card,0
TXN002199,CUST0450,MERCH0155,2025-01-10 17:43:09.328947,35991.64,Credit Card,0
TXN002200,CUST0063,MERCH0167,2025-03-02 17:43:09.328956,27484.74,UPI,0
TXN002201,CUST0104,MERCH0211,2025-06-22 17:43:09.328964,13537.3,UPI,0
TXN002202,CUST0273,MERCH0025,2024-08-01 17:43:09.328974,49965.04,Net Banking,0
TXN002203,CUST0006,MERCH0038,2025-02-16 17:43:09.328983,29528.67,UPI,0
TXN002204,CUST0147,MERCH0085,2025-03-27 17:43:09.328992,34089.59,UPI,0
TXN002205,CUST0184,MERCH0152,2024-10-20 17:43:09.329002,34152.07,Debit Card,0
TXN002206,CUST0028,MERCH0024,2025-06-18 17:43:09.329011,42278.06,Credit Card,0
TXN002207,CUST0550,MERCH0060,2025-05-08 17:43:09.329020,582.66,Wallet,0
TXN002208,CUST0119,MERCH0211,2024-07-14 17:43:09.329029,11090.32,Debit Card,0
TXN002209,CUST0293,MERCH0178,2024-09-07 17:43:09.329037,33310.15,Wallet,1
TXN002210,CUST0371,MERCH0111,2025-02-19 17:43:09.329046,44767.77,Debit Card,0
TXN002211,CUST0244,MERCH0066,2024-10-22 17:43:09.329055,34298.41,Debit Card,0
TXN002212,CUST0580,MERCH0142,2025-03-18 17:43:09.329064,20733.22,UPI,1
TXN002213,CUST0218,MERCH0053,2024-07-26 17:43:09.329073,18141.62,Wallet,0
TXN002214,CUST0177,MERCH0160,2025-04-06 17:43:09.329081,36923.61,Debit Card,0
TXN002215,CUST0299,MERCH0106,2024-12-19 17:43:09.329090,37087.76,UPI,0
TXN002216,CUST0058,MERCH0096,2025-02-05 17:43:09.329099,30392.19,Net Banking,0
TXN002217,CUST0269,MERCH0220,2024-11-03 17:43:09.329108,14644.2,Wallet,0
TXN002218,CUST0308,MERCH0176,2024-09-14 17:43:09.329116,46265.23,Debit Card,1
TXN002219,CUST0570,MERCH0039,2024-09-24 17:43:09.329125,27638.81,Net Banking,0
TXN002220,CUST0288,MERCH0168,2024-09-10 17:43:09.329134,39545.57,UPI,0
TXN002221,CUST0105,MERCH0042,2025-01-10 17:43:09.329143,10793.98,Debit Card,0
TXN002222,CUST0228,MERCH0111,2025-02-04 17:43:09.329152,17267.64,UPI,0
TXN002223,CUST0247,MERCH0104,2024-12-26 17:43:09.329161,43741.52,UPI,0
TXN002224,CUST0494,MERCH0077,2025-05-14 17:43:09.329170,2600.34,UPI,0
TXN002225,CUST0083,MERCH0204,2024-10-28 17:43:09.329179,25664.53,Wallet,0
TXN002226,CUST0186,MERCH0008,2024-08-17 17:43:09.329188,24137.1,Net Banking,0
TXN002227,CUST0252,MERCH0207,2024-10-03 17:43:09.329197,37586.39,Net Banking,0
TXN002228,CUST0355,MERCH0026,2024-10-18 17:43:09.329206,14166.5,Credit Card,1
TXN002229,CUST0210,MERCH0140,2024-09-12 17:43:09.329215,11031.43,Debit Card,0
TXN002230,CUST0447,MERCH0043,2024-11-28 17:43:09.329224,46314.03,UPI,0
TXN002231,CUST0460,MERCH0179,2025-01-02 17:43:09.329233,28628.31,Debit Card,0
TXN002232,CUST0472,MERCH0110,2025-06-07 17:43:09.329242,5324.01,Net Banking,0
TXN002233,CUST0370,MERCH0219,2024-08-16 17:43:09.329250,9732.5,Net Banking,0
TXN002234,CUST0492,MERCH0210,2025-05-07 17:43:09.329259,49941.42,UPI,0
TXN002235,CUST0137,MERCH0237,2024-11-07 17:43:09.329268,9860.89,Wallet,0
TXN002236,CUST0367,MERCH0100,2025-02-25 17:43:09.329276,30562.73,UPI,1
TXN002237,CUST0184,MERCH0063,2024-07-01 17:43:09.329285,21064.39,UPI,0
TXN002238,CUST0588,MERCH0049,2025-03-20 17:43:09.329294,44291.39,Credit Card,0
TXN002239,CUST0287,MERCH0115,2024-11-26 17:43:09.329303,37782.91,Wallet,0
TXN002240,CUST0472,MERCH0155,2024-08-05 17:43:09.329311,29887.87,Debit Card,0
TXN002241,CUST0375,MERCH0137,2025-02-13 17:43:09.329320,635.88,Wallet,0
TXN002242,CUST0537,MERCH0247,2024-08-14 17:43:09.329329,44001.78,UPI,0
TXN002243,CUST0511,MERCH0167,2024-11-22 17:43:09.329338,22288.91,UPI,0
TXN002244,CUST0579,MERCH0065,2025-04-01 17:43:09.329347,46585.72,UPI,0
TXN002245,CUST0250,MERCH0199,2024-09-21 17:43:09.329355,24827.4,UPI,0
TXN002246,CUST0510,MERCH0218,2025-05-19 17:43:09.329364,34741.8,UPI,0
TXN002247,CUST0073,MERCH0071,2024-10-31 17:43:09.329372,3557.7,Wallet,0
TXN002248,CUST0282,MERCH0244,2024-07-31 17:43:09.329381,37283.07,UPI,0
TXN002249,CUST0360,MERCH0007,2025-02-12 17:43:09.329390,16966.0,Net Banking,0
TXN002250,CUST0010,MERCH0200,2024-12-28 17:43:09.329399,17632.81,Net Banking,0
TXN002251,CUST0211,MERCH0080,2024-10-06 17:43:09.329408,6020.93,Credit Card,0
TXN002252,CUST0152,MERCH0067,2024-10-12 17:43:09.329416,7428.17,Debit Card,0
TXN002253,CUST0005,MERCH0237,2024-12-28 17:43:09.329425,9369.38,Net Banking,0
TXN002254,CUST0195,MERCH0138,2025-06-07 17:43:09.329433,16477.49,Credit Card,0
TXN002255,CUST0283,MERCH0242,2024-07-12 17:43:09.329442,44609.3,Wallet,0
TXN002256,CUST0464,MERCH0199,2024-12-14 17:43:09.329451,18476.19,Debit Card,0
TXN002257,CUST0113,MERCH0213,2024-11-28 17:43:09.329459,36245.7,UPI,0
TXN002258,CUST0271,MERCH0181,2025-06-12 17:43:09.329468,4229.1,UPI,0
TXN002259,CUST0163,MERCH0101,2024-12-08 17:43:09.329477,29595.83,Wallet,0
TXN002260,CUST0460,MERCH0095,2024-06-30 17:43:09.329486,24146.37,Debit Card,0
TXN002261,CUST0105,MERCH0087,2024-11-22 17:43:09.329495,48900.1,Net Banking,0
TXN002262,CUST0556,MERCH0185,2025-03-27 17:43:09.329503,42325.77,Debit Card,0
TXN002263,CUST0282,MERCH0091,2025-02-15 17:43:09.329512,22796.01,Credit Card,0
TXN002264,CUST0162,MERCH0248,2025-02-09 17:43:09.329521,38779.62,Wallet,0
TXN002265,CUST0351,MERCH0214,2025-01-22 17:43:09.329530,9732.63,Net Banking,0
TXN002266,CUST0434,MERCH0103,2024-07-28 17:43:09.329538,28160.58,Debit Card,0
TXN002267,CUST0140,MERCH0249,2025-04-19 17:43:09.329547,3823.49,Debit Card,0
TXN002268,CUST0471,MERCH0126,2024-08-28 17:43:09.329556,17469.64,Net Banking,0
TXN002269,CUST0132,MERCH0155,2025-06-13 17:43:09.329565,11370.52,Credit Card,0
TXN002270,CUST0087,MERCH0182,2024-11-05 17:43:09.329574,35973.6,Credit Card,0
TXN002271,CUST0183,MERCH0113,2024-11-28 17:43:09.329582,24555.53,Debit Card,0
TXN002272,CUST0368,MERCH0004,2024-09-11 17:43:09.329591,37578.42,UPI,0
TXN002273,CUST0129,MERCH0088,2025-04-29 17:43:09.329600,25813.24,Net Banking,0
TXN002274,CUST0246,MERCH0151,2024-10-19 17:43:09.329610,4415.57,Credit Card,0
TXN002275,CUST0578,MERCH0176,2025-06-26 17:43:09.329619,36794.85,Credit Card,0
TXN002276,CUST0378,MERCH0211,2024-11-04 17:43:09.329628,41678.14,Credit Card,0
TXN002277,CUST0149,MERCH0170,2024-07-27 17:43:09.329636,45186.21,Wallet,0
TXN002278,CUST0433,MERCH0003,2025-06-09 17:43:09.329645,28642.4,UPI,0
TXN002279,CUST0469,MERCH0091,2025-05-10 17:43:09.329654,37703.91,Credit Card,0
TXN002280,CUST0446,MERCH0003,2025-04-11 17:43:09.329663,37627.01,UPI,0
TXN002281,CUST0481,MERCH0156,2025-05-31 17:43:09.329672,7871.91,Debit Card,1
TXN002282,CUST0294,MERCH0191,2025-05-11 17:43:09.329681,8294.61,Debit Card,0
TXN002283,CUST0143,MERCH0081,2025-03-24 17:43:09.329689,3637.19,Wallet,0
TXN002284,CUST0250,MERCH0159,2025-01-14 17:43:09.329698,16063.69,UPI,0
TXN002285,CUST0302,MERCH0138,2024-06-28 17:43:09.329707,23728.08,Net Banking,1
TXN002286,CUST0025,MERCH0177,2025-01-03 17:43:09.329715,49895.1,Wallet,0
TXN002287,CUST0070,MERCH0214,2025-04-16 17:43:09.329724,21606.57,Credit Card,0
TXN002288,CUST0112,MERCH0094,2024-07-07 17:43:09.329733,36339.51,Debit Card,0
TXN002289,CUST0364,MERCH0126,2025-05-30 17:43:09.329742,34700.51,Debit Card,0
TXN002290,CUST0303,MERCH0113,2025-01-22 17:43:09.329754,10303.65,Net Banking,0
TXN002291,CUST0471,MERCH0149,2024-08-18 17:43:09.329763,3019.51,Wallet,0
TXN002292,CUST0091,MERCH0100,2024-08-28 17:43:09.329772,27345.74,UPI,0
TXN002293,CUST0530,MERCH0053,2024-09-22 17:43:09.329781,35045.25,Debit Card,0
TXN002294,CUST0192,MERCH0087,2024-09-18 17:43:09.329790,49912.76,Credit Card,0
TXN002295,CUST0552,MERCH0230,2025-06-21 17:43:09.329798,17994.69,Net Banking,0
TXN002296,CUST0242,MERCH0204,2024-08-27 17:43:09.329808,44828.59,Net Banking,0
TXN002297,CUST0138,MERCH0089,2024-12-28 17:43:09.329816,19158.43,Net Banking,0
TXN002298,CUST0345,MERCH0054,2025-03-11 17:43:09.329826,34501.64,Credit Card,0
TXN002299,CUST0180,MERCH0185,2024-08-08 17:43:09.329834,29952.82,Net Banking,0
TXN002300,CUST0503,MERCH0020,2024-12-04 17:43:09.329843,2743.64,UPI,0
TXN002301,CUST0203,MERCH0113,2024-11-06 17:43:09.329852,4011.58,UPI,0
TXN002302,CUST0573,MERCH0049,2024-12-23 17:43:09.329860,1136.13,Wallet,0
TXN002303,CUST0192,MERCH0234,2024-08-03 17:43:09.329869,18604.62,Wallet,0
TXN002304,CUST0005,MERCH0135,2024-07-06 17:43:09.329878,37315.47,UPI,0
TXN002305,CUST0237,MERCH0029,2025-06-20 17:43:09.329887,8720.49,Credit Card,0
TXN002306,CUST0311,MERCH0048,2025-05-06 17:43:09.329895,30332.06,Wallet,0
TXN002307,CUST0549,MERCH0221,2024-12-11 17:43:09.329904,14512.51,Net Banking,0
TXN002308,CUST0056,MERCH0013,2025-02-11 17:43:09.329913,39869.93,UPI,0
TXN002309,CUST0443,MERCH0003,2024-10-12 17:43:09.329922,39939.97,Debit Card,0
TXN002310,CUST0237,MERCH0002,2024-07-29 17:43:09.329930,38793.18,Credit Card,0
TXN002311,CUST0197,MERCH0016,2025-01-07 17:43:09.329939,26289.19,Credit Card,0
TXN002312,CUST0585,MERCH0094,2025-04-03 17:43:09.329948,14299.88,UPI,0
TXN002313,CUST0571,MERCH0102,2025-05-13 17:43:09.329956,40491.26,Debit Card,0
TXN002314,CUST0514,MERCH0134,2024-07-17 17:43:09.329965,9386.42,Credit Card,0
TXN002315,CUST0449,MERCH0045,2024-12-24 17:43:09.329974,14559.0,Wallet,0
TXN002316,CUST0360,MERCH0071,2025-01-23 17:43:09.329983,9278.99,Debit Card,0
TXN002317,CUST0030,MERCH0133,2025-06-19 17:43:09.329991,33743.09,Net Banking,0
TXN002318,CUST0108,MERCH0056,2025-03-05 17:43:09.330000,34343.18,Wallet,0
TXN002319,CUST0445,MERCH0199,2025-01-25 17:43:09.330009,32660.25,Debit Card,1
TXN002320,CUST0438,MERCH0226,2025-02-18 17:43:09.330017,20838.51,UPI,0
TXN002321,CUST0457,MERCH0127,2024-08-01 17:43:09.330026,5098.53,Credit Card,0
TXN002322,CUST0495,MERCH0032,2025-04-08 17:43:09.330035,45567.36,Wallet,1
TXN002323,CUST0247,MERCH0049,2024-09-11 17:43:09.330044,25435.78,UPI,0
TXN002324,CUST0543,MERCH0013,2025-02-01 17:43:09.330053,20407.91,Debit Card,0
TXN002325,CUST0564,MERCH0158,2024-09-06 17:43:09.330061,29482.36,Net Banking,0
TXN002326,CUST0588,MERCH0025,2024-10-02 17:43:09.330091,9720.24,Credit Card,0
TXN002327,CUST0439,MERCH0213,2025-02-15 17:43:09.330100,6714.18,Credit Card,0
TXN002328,CUST0278,MERCH0060,2025-05-09 17:43:09.330109,20335.71,Wallet,0
TXN002329,CUST0552,MERCH0059,2025-06-05 17:43:09.330117,11438.31,UPI,0
TXN002330,CUST0111,MERCH0213,2025-04-01 17:43:09.330126,12290.09,Debit Card,1
TXN002331,CUST0385,MERCH0156,2025-03-08 17:43:09.330134,44636.32,Debit Card,0
TXN002332,CUST0191,MERCH0240,2025-03-09 17:43:09.330143,26584.88,UPI,0
TXN002333,CUST0490,MERCH0058,2025-04-17 17:43:09.330151,24225.11,Credit Card,0
TXN002334,CUST0426,MERCH0020,2025-01-25 17:43:09.330160,34505.03,UPI,1
TXN002335,CUST0405,MERCH0162,2025-05-02 17:43:09.330168,47582.25,Debit Card,0
TXN002336,CUST0335,MERCH0133,2024-10-14 17:43:09.330177,5698.71,UPI,0
TXN002337,CUST0209,MERCH0210,2025-01-23 17:43:09.330185,41693.37,Credit Card,0
TXN002338,CUST0022,MERCH0188,2025-03-07 17:43:09.330194,29242.56,Wallet,0
TXN002339,CUST0208,MERCH0231,2024-08-14 17:43:09.330203,7393.65,Credit Card,0
TXN002340,CUST0008,MERCH0171,2025-05-12 17:43:09.330212,14927.75,Net Banking,0
TXN002341,CUST0529,MERCH0057,2024-11-02 17:43:09.330220,24169.83,Net Banking,0
TXN002342,CUST0166,MERCH0185,2024-07-29 17:43:09.330229,34589.74,UPI,0
TXN002343,CUST0496,MERCH0203,2025-03-14 17:43:09.330238,12206.09,Credit Card,0
TXN002344,CUST0590,MERCH0054,2024-12-23 17:43:09.330247,26790.45,Credit Card,0
TXN002345,CUST0429,MERCH0209,2025-01-20 17:43:09.330255,34265.11,Debit Card,0
TXN002346,CUST0163,MERCH0112,2024-12-12 17:43:09.330265,22492.16,Wallet,0
TXN002347,CUST0366,MERCH0173,2025-01-02 17:43:09.330273,43165.0,Credit Card,0
TXN002348,CUST0526,MERCH0086,2024-10-10 17:43:09.330282,43486.01,UPI,0
TXN002349,CUST0239,MERCH0037,2024-09-14 17:43:09.330290,23587.49,Debit Card,0
TXN002350,CUST0072,MERCH0084,2024-09-08 17:43:09.330299,48648.99,Debit Card,0
TXN002351,CUST0445,MERCH0048,2024-07-28 17:43:09.330308,3871.7,UPI,0
TXN002352,CUST0509,MERCH0118,2025-02-05 17:43:09.330317,267.78,UPI,0
TXN002353,CUST0269,MERCH0182,2024-08-24 17:43:09.330325,19095.35,Credit Card,0
TXN002354,CUST0415,MERCH0048,2024-12-13 17:43:09.330334,30094.74,Credit Card,0
TXN002355,CUST0245,MERCH0112,2024-11-15 17:43:09.330343,31497.09,Debit Card,0
TXN002356,CUST0060,MERCH0110,2025-05-16 17:43:09.330513,23874.64,Debit Card,0
TXN002357,CUST0006,MERCH0006,2025-01-28 17:43:09.330525,6331.68,Wallet,0
TXN002358,CUST0570,MERCH0162,2024-09-05 17:43:09.330534,8607.83,Debit Card,0
TXN002359,CUST0407,MERCH0191,2025-04-26 17:43:09.330543,42622.18,UPI,0
TXN002360,CUST0217,MERCH0078,2025-02-18 17:43:09.330553,43408.77,UPI,0
TXN002361,CUST0026,MERCH0176,2024-10-16 17:43:09.330561,33727.54,Wallet,0
TXN002362,CUST0005,MERCH0023,2024-07-20 17:43:09.330609,33244.48,Net Banking,0
TXN002363,CUST0532,MERCH0126,2024-11-26 17:43:09.330625,29924.34,Net Banking,0
TXN002364,CUST0390,MERCH0084,2025-04-16 17:43:09.330636,10226.0,UPI,0
TXN002365,CUST0571,MERCH0013,2025-03-16 17:43:09.330645,21469.71,Net Banking,0
TXN002366,CUST0448,MERCH0047,2025-01-21 17:43:09.330654,34825.14,Net Banking,0
TXN002367,CUST0146,MERCH0044,2024-09-29 17:43:09.330662,26908.89,Wallet,0
TXN002368,CUST0388,MERCH0105,2024-08-17 17:43:09.330672,1027.16,Debit Card,0
TXN002369,CUST0249,MERCH0160,2024-11-02 17:43:09.330680,47682.48,Debit Card,0
TXN002370,CUST0526,MERCH0154,2024-08-29 17:43:09.330689,42256.32,Net Banking,0
TXN002371,CUST0462,MERCH0242,2025-01-21 17:43:09.330698,13101.2,Credit Card,0
TXN002372,CUST0013,MERCH0181,2025-03-11 17:43:09.330706,30861.3,Wallet,0
TXN002373,CUST0384,MERCH0014,2025-06-19 17:43:09.330715,46169.65,Net Banking,0
TXN002374,CUST0556,MERCH0180,2024-08-11 17:43:09.330724,4890.95,Credit Card,1
TXN002375,CUST0399,MERCH0121,2025-04-30 17:43:09.330733,25201.17,Credit Card,0
TXN002376,CUST0019,MERCH0036,2024-07-05 17:43:09.330741,22866.53,Wallet,0
TXN002377,CUST0575,MERCH0008,2024-12-18 17:43:09.330750,20569.23,Debit Card,0
TXN002378,CUST0491,MERCH0168,2025-02-12 17:43:09.330759,41795.87,UPI,0
TXN002379,CUST0419,MERCH0214,2024-10-20 17:43:09.330768,19094.24,Credit Card,0
TXN002380,CUST0337,MERCH0150,2025-02-02 17:43:09.330778,3276.8,UPI,0
TXN002381,CUST0419,MERCH0016,2024-07-16 17:43:09.330787,3385.3,UPI,0
TXN002382,CUST0122,MERCH0091,2024-07-11 17:43:09.330796,2232.96,Wallet,0
TXN002383,CUST0432,MERCH0120,2025-05-01 17:43:09.330805,20516.36,Debit Card,0
TXN002384,CUST0044,MERCH0188,2025-01-02 17:43:09.330813,35948.47,Wallet,0
TXN002385,CUST0317,MERCH0060,2024-09-13 17:43:09.330822,10265.75,Credit Card,0
TXN002386,CUST0381,MERCH0010,2024-10-26 17:43:09.330831,32358.78,Debit Card,0
TXN002387,CUST0145,MERCH0153,2025-05-11 17:43:09.330840,34385.71,Net Banking,0
TXN002388,CUST0327,MERCH0031,2024-08-31 17:43:09.330848,12834.59,Debit Card,0
TXN002389,CUST0363,MERCH0021,2024-07-07 17:43:09.330857,30067.83,Wallet,0
TXN002390,CUST0050,MERCH0219,2025-03-20 17:43:09.330868,34274.93,Wallet,0
TXN002391,CUST0065,MERCH0081,2024-11-27 17:43:09.330877,23384.02,UPI,0
TXN002392,CUST0355,MERCH0033,2024-08-30 17:43:09.330885,16902.16,Net Banking,0
TXN002393,CUST0164,MERCH0031,2025-01-14 17:43:09.330894,30995.66,Debit Card,0
TXN002394,CUST0141,MERCH0242,2025-02-22 17:43:09.330903,48894.57,Net Banking,0
TXN002395,CUST0128,MERCH0234,2024-08-30 17:43:09.330914,21399.39,UPI,0
TXN002396,CUST0398,MERCH0218,2025-02-27 17:43:09.330923,19647.58,Net Banking,0
